Date,Open,High,Low,Close,Adj Close,Volume
2010-08-13,12.237237,12.292042,12.162412,12.170921,12.170921,77310612
2010-08-16,12.104104,12.259009,12.024525,12.151902,12.151902,52147800
2010-08-17,12.225475,12.37988,12.162913,12.275275,12.275275,75552372
2010-08-18,12.273273,12.284034,12.050801,12.065816,12.065816,107348544
2010-08-19,12.037287,12.074825,11.692943,11.710961,11.710961,156843000
2010-08-20,11.710961,11.801552,11.537037,11.562062,11.562062,156547296
2010-08-23,11.549049,11.717968,11.454705,11.613363,11.613363,119328552
2010-08-24,11.453954,11.470721,11.284284,11.296046,11.296046,110397492
2010-08-25,11.261261,11.456707,11.261261,11.376877,11.376877,103580316
2010-08-26,11.412913,11.442943,11.272272,11.285786,11.285786,71008920
2010-08-27,11.325325,11.511261,11.202452,11.482232,11.482232,92403504
2010-08-30,11.49024,11.505506,11.321822,11.328579,11.328579,49206744
2010-08-31,11.264014,11.383133,11.211211,11.261762,11.261762,77794128
2010-09-01,11.385886,11.635135,11.323824,11.51977,11.51977,129002868
2010-09-02,11.582583,11.622372,11.519269,11.591091,11.591091,67300632
2010-09-03,11.774775,11.808809,11.697698,11.769269,11.769269,101514384
2010-09-07,11.624124,11.701451,11.587087,11.621622,11.621622,68327604
2010-09-08,11.641391,11.824324,11.624374,11.776276,11.776276,95975928
2010-09-09,11.957708,12.022022,11.776276,11.916416,11.916416,97126776
2010-09-10,11.987487,12.006757,11.888889,11.915415,11.915415,78893028
2010-09-13,12.034535,12.120871,12.00025,12.068819,12.068819,89570340
2010-09-14,12.062312,12.130881,12.014014,12.022773,12.022773,88571340
2010-09-15,12.010761,12.059309,11.974474,12.028028,12.028028,96015888
2010-09-16,12.010761,12.073323,11.997247,12.038539,12.038539,78701220
2010-09-17,12.105856,12.292292,12.041542,12.266016,12.266016,225438336
2010-09-20,12.324825,12.773023,12.313814,12.71972,12.71972,175963860
2010-09-21,12.754755,13.012513,12.735485,12.849349,12.849349,178473348
2010-09-22,12.834334,12.957457,12.804805,12.912913,12.912913,101382516
2010-09-23,12.878128,13.005255,12.795295,12.84985,12.84985,92603304
2010-09-24,13.056557,13.208959,12.969469,13.195445,13.195445,134141724
2010-09-27,13.234484,13.434685,13.234484,13.273524,13.273524,124171704
2010-09-28,13.35035,13.353103,12.974224,13.192442,13.192442,146041812
2010-09-29,13.209459,13.336837,13.130881,13.205455,13.205455,86801112
2010-09-30,13.242242,13.31006,12.985986,13.157908,13.157908,129634236
2010-10-01,13.263263,13.278779,13.088088,13.153654,13.153654,88911000
2010-10-04,13.136887,13.219469,12.984234,13.071822,13.071822,77542380
2010-10-05,13.222723,13.513514,13.176927,13.469219,13.469219,140143716
2010-10-06,13.494995,13.512262,13.261762,13.372122,13.372122,110381508
2010-10-07,13.418669,13.443443,13.241742,13.263514,13.263514,95736168
2010-10-08,13.332583,13.453453,13.203704,13.422172,13.422172,114253632
2010-10-11,13.475475,13.628629,13.442693,13.484484,13.484484,104946948
2010-10-12,13.516517,13.663413,13.458208,13.548298,13.548298,149993856
2010-10-13,13.688689,13.700951,13.571822,13.596096,13.596096,122101776
2010-10-14,13.618118,13.644895,13.441191,13.536787,13.536787,265098636
2010-10-15,14.996747,15.056056,14.804805,15.051301,15.051301,592399008
2010-10-18,15.028779,15.507758,15.028779,15.458208,15.458208,283644072
2010-10-19,15.236486,15.385886,15.086587,15.210961,15.210961,183332484
2010-10-20,15.218719,15.44995,15.202703,15.214715,15.214715,140862996
2010-10-21,15.303053,15.415415,15.165165,15.315065,15.315065,116703180
2010-10-22,15.313313,15.385886,15.266517,15.328579,15.328579,90153756
2010-10-25,15.405155,15.634134,15.38964,15.427928,15.427928,126209664
2010-10-26,15.342843,15.546296,15.291041,15.48048,15.48048,100415484
2010-10-27,15.40966,15.515516,15.323574,15.427177,15.427177,89586324
2010-10-28,15.516767,15.540541,15.347848,15.47998,15.47998,87284628
2010-10-29,15.442192,15.49049,15.34009,15.357858,15.357858,91040868
2010-11-01,15.408659,15.532032,15.295546,15.39039,15.39039,123360516
2010-11-02,15.482232,15.515516,15.37988,15.405405,15.405405,79824096
2010-11-03,15.452953,15.561311,15.352853,15.52002,15.52002,135084780
2010-11-04,15.631632,15.763764,15.568068,15.622372,15.622372,142689168
2010-11-05,15.595095,15.652903,15.543293,15.642643,15.642643,70557372
2010-11-08,15.616116,15.753003,15.593844,15.684935,15.684935,83967948
2010-11-09,15.765766,15.787037,15.528278,15.636136,15.636136,89398512
2010-11-10,15.567568,15.590591,15.453203,15.587588,15.587588,99780120
2010-11-11,15.508008,15.511762,15.370621,15.445195,15.445195,90373536
2010-11-12,15.365115,15.437938,15.045295,15.097347,15.097347,135584280
2010-11-15,15.092092,15.115115,14.866116,14.901652,14.901652,139016844
2010-11-16,14.833834,14.962212,14.600851,14.607608,14.607608,132163704
2010-11-17,14.63964,14.752252,14.548799,14.603353,14.603353,97602300
2010-11-18,14.73974,15.014515,14.728729,14.928929,14.928929,103496400
2010-11-19,14.93994,14.962212,14.773273,14.785536,14.785536,91808100
2010-11-22,14.701451,14.850851,14.583333,14.795295,14.795295,87376536
2010-11-23,14.68994,14.73999,14.469469,14.58984,14.58984,86417496
2010-11-24,14.697447,14.92993,14.690941,14.889139,14.889139,95760144
2010-11-26,14.776276,14.839339,14.68969,14.764765,14.764765,52391556
2010-11-29,14.743994,14.75976,14.513263,14.567317,14.567317,114273612
2010-11-30,14.372372,14.372372,13.846597,13.906657,13.906657,284411304
2010-12-01,14.089089,14.303554,14.074074,14.122873,14.122873,150013836
2010-12-02,14.230731,14.347598,14.147898,14.30981,14.30981,101814084
2010-12-03,14.250501,14.426426,14.214214,14.339339,14.339339,105142752
2010-12-06,14.528779,14.564565,14.42968,14.473473,14.473473,83668248
2010-12-07,14.796547,14.83984,14.664665,14.693193,14.693193,121566312
2010-12-08,14.814064,14.827828,14.606857,14.778278,14.778278,70205724
2010-12-09,14.861862,14.904404,14.73974,14.802302,14.802302,74681244
2010-12-10,14.843343,14.864615,14.772022,14.82007,14.82007,68119812
2010-12-13,14.942943,15.09009,14.867117,14.88038,14.88038,95844060
2010-12-14,14.942192,14.972222,14.826827,14.887638,14.887638,65666268
2010-12-15,14.86987,14.926176,14.743493,14.772272,14.772272,86621292
2010-12-16,14.836086,14.859109,14.716466,14.807558,14.807558,63812124
2010-12-17,14.78979,14.828829,14.706456,14.784785,14.784785,123360516
2010-12-20,14.881131,14.961962,14.731231,14.891391,14.891391,78853068
2010-12-21,14.979229,15.133133,14.955205,15.091842,15.091842,75104820
2010-12-22,15.115115,15.19019,15.097097,15.152402,15.152402,48251700
2010-12-23,15.148649,15.165165,15.065816,15.120871,15.120871,44387568
2010-12-27,15.083584,15.10961,15.002503,15.074575,15.074575,48275676
2010-12-28,15.066316,15.111862,14.965215,14.987988,14.987988,42549408
2010-12-29,15.065065,15.075325,14.987988,15.04004,15.04004,40727232
2010-12-30,14.964965,15.048298,14.9497,14.986486,14.986486,39540420
2010-12-31,14.933433,14.975475,14.815566,14.864114,14.864114,61510428
2011-01-03,14.926927,15.154905,14.926927,15.123874,15.123874,94513392
2011-01-04,15.155656,15.16967,15.018018,15.068068,15.068068,72907020
2011-01-05,15.016767,15.273524,15.016266,15.241992,15.241992,101190708
2011-01-06,15.282282,15.476226,15.266517,15.352853,15.352853,82229688
2011-01-07,15.413163,15.471722,15.268519,15.426426,15.426426,83963952
2011-01-10,15.385385,15.40015,15.229229,15.370621,15.370621,63104832
2011-01-11,15.458208,15.485485,15.377878,15.415666,15.415666,57514428
2011-01-12,15.499249,15.499249,15.384635,15.437187,15.437187,65242692
2011-01-13,15.43969,15.507257,15.369369,15.432683,15.432683,53306640
2011-01-14,15.45045,15.622372,15.442442,15.62012,15.62012,94529376
2011-01-18,15.667167,16.065817,15.647397,16.006758,16.006758,144535320
2011-01-19,16.069069,16.09009,15.757257,15.80956,15.80956,136107756
2011-01-20,15.821071,15.867868,15.597848,15.684935,15.684935,219212568
2011-01-21,16.005507,16.059309,15.299299,15.311061,15.311061,355819824
2011-01-24,15.204454,15.327578,15.045796,15.292292,15.292292,183784032
2011-01-25,15.22022,15.532783,15.178178,15.513263,15.513263,145726128
2011-01-26,15.523774,15.577828,15.397397,15.427928,15.427928,81442476
2011-01-27,15.462713,15.508008,15.346597,15.435185,15.435185,80687232
2011-01-28,15.492242,15.524525,15.009009,15.03979,15.03979,169074756
2011-01-31,15.105105,15.126877,14.903654,15.024024,15.024024,112083804
2011-02-01,15.127377,15.349099,15.092843,15.291291,15.291291,109702188
2011-02-02,15.29029,15.373874,15.203453,15.315315,15.315315,70357572
2011-02-03,15.252252,15.301552,15.168418,15.269019,15.269019,59744196
2011-02-04,15.269019,15.301301,15.18043,15.28979,15.28979,61969968
2011-02-07,15.269269,15.475225,15.245495,15.372623,15.372623,71912016
2011-02-08,15.388639,15.506256,15.378128,15.474975,15.474975,67728204
2011-02-09,15.437187,15.501752,15.323824,15.427928,15.427928,73626300
2011-02-10,15.362863,15.452953,15.304304,15.426426,15.426426,93282624
2011-02-11,15.36011,15.640641,15.34034,15.628128,15.628128,103492404
2011-02-14,15.599099,15.756757,15.516517,15.719469,15.719469,85034880
2011-02-15,15.698699,15.768018,15.593093,15.619369,15.619369,83596320
2011-02-16,15.656406,15.678178,15.568068,15.621121,15.621121,67292640
2011-02-17,15.546797,15.696947,15.522523,15.647147,15.647147,59092848
2011-02-18,15.665666,15.795295,15.62012,15.767768,15.767768,128587284
2011-02-22,15.516266,15.638889,15.209459,15.270521,15.270521,145450404
2011-02-23,15.273524,15.382883,15.115115,15.298298,15.298298,115468416
2011-02-24,15.30005,15.342593,15.048799,15.235736,15.235736,108359532
2011-02-25,15.311812,15.383383,15.252753,15.266266,15.266266,77218704
2011-02-28,15.265265,15.427678,15.215465,15.35035,15.35035,91168740
2011-03-01,15.45996,15.495996,14.997497,15.034034,15.034034,132795072
2011-03-02,15.01001,15.165165,14.894645,15.034785,15.034785,80986932
2011-03-03,15.174675,15.302553,15.14014,15.254254,15.254254,77734188
2011-03-04,15.223473,15.23974,15.02002,15.030531,15.030531,120319560
2011-03-07,15.028779,15.107357,14.68969,14.806306,14.806306,138369492
2011-03-08,14.838088,14.964464,14.76977,14.822573,14.822573,91304604
2011-03-09,14.78979,14.877628,14.658408,14.809059,14.809059,85953960
2011-03-10,14.650651,14.68018,14.500751,14.522022,14.522022,124998876
2011-03-11,14.46997,14.514515,14.347598,14.432182,14.432182,121158720
2011-03-14,14.334334,14.471722,14.214715,14.264014,14.264014,112531356
2011-03-15,13.951451,14.289289,13.901401,14.253253,14.253253,160063776
2011-03-16,14.214464,14.259009,13.795796,13.941441,13.941441,151788060
2011-03-17,14.126126,14.239239,14.027528,14.048048,14.048048,115856028
2011-03-18,14.13013,14.213964,14.007508,14.040541,14.040541,131812056
2011-03-21,14.26977,14.50951,14.23974,14.426927,14.426927,120715164
2011-03-22,14.446196,14.495245,14.327077,14.447447,14.447447,75400524
2011-03-23,14.394144,14.575826,14.314314,14.568569,14.568569,72575352
2011-03-24,14.6504,14.724474,14.484484,14.686937,14.686937,83864052
2011-03-25,14.686687,14.687437,14.495495,14.508008,14.508008,114221664
2011-03-28,14.566316,14.639389,14.382132,14.398398,14.398398,88647264
2011-03-29,14.414414,14.561812,14.33959,14.557808,14.557808,64127808
2011-03-30,14.624124,14.652152,14.529029,14.560561,14.560561,56835108
2011-03-31,14.58959,14.718719,14.558058,14.683684,14.683684,81094824
2011-04-01,14.733734,14.894645,14.733734,14.80981,14.80981,104423472
2011-04-04,14.83984,14.883383,14.592092,14.706707,14.706707,82097820
2011-04-05,14.541542,14.551802,14.156156,14.241491,14.241491,241658100
2011-04-06,14.318819,14.393393,14.214214,14.368869,14.368869,106625268
2011-04-07,14.407658,14.530531,14.369119,14.514515,14.514515,101158740
2011-04-08,14.636887,14.636887,14.465966,14.468468,14.468468,75995928
2011-04-11,14.419419,14.466967,14.339339,14.448699,14.448699,74253672
2011-04-12,14.389389,14.437187,14.215465,14.27953,14.27953,83340576
2011-04-13,14.402152,14.454454,14.308058,14.421421,14.421421,82693224
2011-04-14,14.394144,14.500751,14.316817,14.477227,14.477227,218033748
2011-04-15,13.645896,13.657407,13.264765,13.280781,13.280781,561186252
2011-04-18,13.173674,13.204705,12.987988,13.184184,13.184184,201390408
2011-04-19,13.262012,13.285285,13.035536,13.051301,13.051301,107256636
2011-04-20,13.160661,13.183684,13.047798,13.156406,13.156406,122277600
2011-04-21,13.20045,13.22022,13.072823,13.140641,13.140641,98705196
2011-04-25,13.144394,13.188188,13.063313,13.139389,13.139389,65166768
2011-04-26,13.176176,13.449449,13.143393,13.333834,13.333834,139860000
2011-04-27,13.463463,13.466216,13.372122,13.457457,13.457457,91844064
2011-04-28,13.464965,13.494745,13.365365,13.462713,13.462713,79920000
2011-04-29,13.513514,13.616116,13.476226,13.616116,13.616116,168970860
2011-05-02,13.656156,13.656907,13.441441,13.477477,13.477477,85262652
2011-05-03,13.441692,13.563814,13.254004,13.360611,13.360611,83176740
2011-05-04,13.392643,13.488488,13.338839,13.408158,13.408158,84595320
2011-05-05,13.35986,13.498999,13.300801,13.37012,13.37012,79832088
2011-05-06,13.467217,13.55005,13.392893,13.395896,13.395896,82161756
2011-05-09,13.388388,13.475726,13.290791,13.455455,13.455455,77870052
2011-05-10,13.513514,13.624374,13.451952,13.58008,13.58008,81634284
2011-05-11,13.517017,13.602352,13.355606,13.39965,13.39965,93458448
2011-05-12,13.394394,13.436937,13.286036,13.38964,13.38964,57874068
2011-05-13,13.378629,13.411411,13.239489,13.252002,13.252002,84263652
2011-05-16,13.170921,13.194945,12.922923,12.973473,12.973473,118209672
2011-05-17,12.898649,13.293794,12.888639,13.274775,13.274775,132011856
2011-05-18,13.251752,13.271522,13.155656,13.258509,13.258509,78049872
2011-05-19,13.331582,13.426927,13.256256,13.294545,13.294545,98649252
2011-05-20,13.308308,13.313063,13.091341,13.113864,13.113864,92607300
2011-05-23,12.927928,13.013013,12.847848,12.972723,12.972723,91908000
2011-05-24,13.022272,13.112112,12.966717,12.969469,12.969469,75924000
2011-05-25,12.946196,13.082332,12.944194,13.004755,13.004755,52011936
2011-05-26,12.955455,13.066066,12.887888,12.966216,12.966216,84655260
2011-05-27,12.974975,13.057808,12.92042,13.035536,13.035536,69762168
2011-05-31,13.138138,13.239489,13.100601,13.238739,13.238739,107384508
2011-06-01,13.214214,13.343343,13.145896,13.153153,13.153153,118117764
2011-06-02,13.202452,13.270771,13.075075,13.214715,13.214715,88091820
2011-06-03,13.063063,13.203203,13.050551,13.09009,13.09009,69870060
2011-06-06,13.101602,13.183684,12.994244,13.03954,13.03954,77606316
2011-06-07,13.085335,13.128879,12.987738,12.988739,12.988739,76227696
2011-06-08,12.926176,13.044044,12.907407,12.992242,12.992242,66069864
2011-06-09,13.013013,13.013013,12.903904,12.931181,12.931181,67496436
2011-06-10,12.864865,12.93018,12.744995,12.750501,12.750501,97498404
2011-06-13,12.762763,12.767768,12.566817,12.630881,12.630881,96994908
2011-06-14,12.716466,12.864865,12.687437,12.721972,12.721972,93566340
2011-06-15,12.638388,12.721471,12.527778,12.586336,12.586336,82849068
2011-06-16,12.582833,12.676927,12.429179,12.521772,12.521772,110169720
2011-06-17,12.667167,12.67993,12.132132,12.137638,12.137638,209606184
2011-06-20,12.137137,12.167918,11.992743,12.126627,12.126627,121022856
2011-06-21,12.191942,12.360861,12.13038,12.337337,12.337337,110505384
2011-06-22,12.298549,12.321071,12.18043,12.187437,12.187437,96187716
2011-06-23,12.065315,12.083584,11.855105,12.017518,12.017518,191875932
2011-06-24,12.029029,12.030781,11.837337,11.883884,11.883884,152071776
2011-06-27,11.861862,12.222222,11.851852,12.082082,12.082082,137650212
2011-06-28,12.112613,12.417668,12.112613,12.353604,12.353604,108495396
2011-06-29,12.425926,12.518769,12.321822,12.451702,12.451702,93626280
2011-06-30,12.562312,12.679429,12.55005,12.672172,12.672172,97038864
2011-07-01,12.681181,13.042543,12.672172,13.038789,13.038789,145322532
2011-07-05,13.145646,13.398398,13.145646,13.324324,13.324324,153814032
2011-07-06,13.350851,13.476226,13.339339,13.397397,13.397397,107716176
2011-07-07,13.538539,13.780781,13.41041,13.678679,13.678679,157262580
2011-07-08,13.337087,13.454705,13.194945,13.313063,13.313063,190617192
2011-07-11,13.217718,13.412913,13.150651,13.195195,13.195195,113458428
2011-07-12,13.217217,13.498999,13.163163,13.363614,13.363614,113534352
2011-07-13,13.438438,13.613614,13.425425,13.46997,13.46997,111496392
2011-07-14,13.491491,13.563564,13.181431,13.236737,13.236737,265714020
2011-07-15,14.952452,15.021271,14.718719,14.955455,14.955455,548734716
